home_fps,predicted_qty_kg,prediction_month
1,3.109236320218878,2026-04
10,1.5592450455066136,2026-04
10027,8.003103851118729,2026-04
10119,2.5241806829061355,2026-04
10295,1.4045143005071545,2026-04
10321,35.25844624412807,2026-04
10328,1.467134597306509,2026-04
10332,1.5592450455066136,2026-04
10486,3.31919498504037,2026-04
1065,76.81902930542813,2026-04
1066,7.93224012362108,2026-04
10686,25.94297979848799,2026-04
1070,207.0590034002362,2026-04
10702,5.5391717224213695,2026-04
10709,1.467134597306509,2026-04
10710,20.286029302866172,2026-04
10718,1.467134597306509,2026-04
10723,1.8729229424735332,2026-04
10726,9.56946966835822,2026-04
10753,9.391787538021617,2026-04
10759,3.6133749672501714,2026-04
1076,1.4045143005071545,2026-04
10761,1.4045143005071545,2026-04
1078,1.467134597306509,2026-04
1083,0.0,2026-04
10833,3.570744024118712,2026-04
10849,17.89954169752789,2026-04
10851,8.64500012475249,2026-04
1086,1.4045143005071545,2026-04
10865,14.113387888030557,2026-04
10882,9.263588378473658,2026-04
10899,32.381662831083084,2026-04
1091,1.467134597306509,2026-04
10919,4.168848938717256,2026-04
1092,17.955802472484073,2026-04
10945,1.5592450455066136,2026-04
11,2.815601978933593,2026-04
1118,87.82413616969963,2026-04
1119,1.4045143005071545,2026-04
1120,793.858513568948,2026-04
1121,51.233039818302075,2026-04
1122,240.59440523738817,2026-04
1123,510.91682573015987,2026-04
11561,2.812787942921407,2026-04
11600,22.128007091358487,2026-04
1187,10.272890038194909,2026-04
11902,2.033285151864868,2026-04
11971,30.54745958452981,2026-04
11972,1.4045143005071545,2026-04
11976,1.4045143005071545,2026-04
12001,21.125034463139098,2026-04
12002,49.72866345629404,2026-04
12005,1.4045143005071545,2026-04
12008,9.56946966835822,2026-04
12009,38.11249165130784,2026-04
1204,554.4306609072966,2026-04
12068,41.472957450670236,2026-04
12080,50.51982088573715,2026-04
12084,35.11210867873227,2026-04
12085,1.467134597306509,2026-04
12090,13.105345338312489,2026-04
12092,1.4045143005071545,2026-04
12113,13.0777255975576,2026-04
12114,75.92329691429849,2026-04
12115,47.31801031705477,2026-04
12116,40.07430151007466,2026-04
12117,29.99733294563156,2026-04
12118,18.684590208148474,2026-04
12121,40.81373852798537,2026-04
12133,3.31919498504037,2026-04
12170,3.595101488795311,2026-04
12191,22.128007091358487,2026-04
12211,19.68111424562866,2026-04
12215,42.473105839467664,2026-04
12216,4.000516961420398,2026-04
12260,1.4045143005071545,2026-04
12292,9.56946966835822,2026-04
12464,22.128007091358487,2026-04
12490,8.003103851118729,2026-04
12523,17.955802472484073,2026-04
12525,1.4045143005071545,2026-04
12535,13.922733483613452,2026-04
12604,2.6396027598656078,2026-04
12618,3.1577425662378173,2026-04
12619,4.687596370505509,2026-04
1264,9.56946966835822,2026-04
12686,35.06779183971097,2026-04
12691,14.264497196847035,2026-04
12693,2.033285151864868,2026-04
12694,14.122260660197766,2026-04
12719,2.033285151864868,2026-04
12726,2.815601978933593,2026-04
12742,1.8729229424735332,2026-04
12777,3.2376623010030094,2026-04
12789,2.033285151864868,2026-04
128,33.65674219509971,2026-04
12802,4.076738490517151,2026-04
12840,2.812787942921407,2026-04
12845,22.128007091358487,2026-04
12847,25.850839945414616,2026-04
1285,10.850887042999812,2026-04
12851,1.4045143005071545,2026-04
12868,14.122260660197766,2026-04
12878,3.109236320218878,2026-04
12881,14.264497196847035,2026-04
12883,1.467134597306509,2026-04
129,1.467134597306509,2026-04
12910,4.610582954176937,2026-04
12912,32.776629923964016,2026-04
12917,1.467134597306509,2026-04
12921,9.56946966835822,2026-04
12935,2.2946481365491973,2026-04
12946,44.03503714436503,2026-04
12949,1.4045143005071545,2026-04
12960,13.922733483613452,2026-04
12964,17.955802472484073,2026-04
12974,1.467134597306509,2026-04
12980,1.4045143005071545,2026-04
13009,3.15295153426385,2026-04
13030,1.5592450455066136,2026-04
13042,14.113387888030557,2026-04
13046,1.4045143005071545,2026-04
13058,31.50077635904834,2026-04
13060,4.720966880831903,2026-04
13068,1.4045143005071545,2026-04
13081,2.5241806829061355,2026-04
13084,2.5241806829061355,2026-04
13092,4.000516961420398,2026-04
13096,33.54254048532227,2026-04
13100,1.9650333906736377,2026-04
13102,39.03241490146568,2026-04
13108,9.568140925353978,2026-04
13115,1.7150032515695177,2026-04
13120,1.4045143005071545,2026-04
13124,9.56946966835822,2026-04
13129,6.960733852218768,2026-04
13139,6.960733852218768,2026-04
13142,25.46739089075711,2026-04
13145,4.168848938717256,2026-04
13148,29.779532290592385,2026-04
13155,22.128007091358487,2026-04
13168,12.679035267720316,2026-04
13171,2.4206657916859924,2026-04
13177,1.4045143005071545,2026-04
13192,20.286029302866172,2026-04
13193,1.4045143005071545,2026-04
13195,3.570744024118712,2026-04
13199,2.2946481365491973,2026-04
1327,2.5241806829061355,2026-04
133,1.4045143005071545,2026-04
134,16.354045794145023,2026-04
13496,9.56946966835822,2026-04
13530,13.0777255975576,2026-04
136,1.4045143005071545,2026-04
1361,1.467134597306509,2026-04
13656,6.960733852218768,2026-04
13741,1.4045143005071545,2026-04
138,45.879488585891785,2026-04
14034,1.7150032515695177,2026-04
1408,33.88445376750665,2026-04
14136,4.000516961420398,2026-04
14313,15.979085972457186,2026-04
14315,4.610582954176937,2026-04
14318,1.467134597306509,2026-04
14324,2.3102818650310275,2026-04
14327,3.2376623010030094,2026-04
14328,40.78052417320775,2026-04
14329,62.78483173405165,2026-04
14335,8.003103851118729,2026-04
14369,15.960812494002326,2026-04
14378,3.570744024118712,2026-04
14379,18.97914399738435,2026-04
14417,48.98508840576539,2026-04
14421,1.6228928033694132,2026-04
14422,99.76812509538394,2026-04
14424,3.0952351608779627,2026-04
14425,12.844583607459441,2026-04
14426,57.83817330789381,2026-04
14430,44.34208683544532,2026-04
14448,16.95042631546935,2026-04
14450,18.079765530678486,2026-04
14454,28.85169403254359,2026-04
14456,15.979085972457186,2026-04
14458,8.60450357236262,2026-04
14460,1.4045143005071545,2026-04
14463,8.285868703735932,2026-04
14469,1.467134597306509,2026-04
14472,16.253643607623143,2026-04
14474,3.15295153426385,2026-04
14478,17.88911112626138,2026-04
14480,4.569893592914368,2026-04
14484,1.8729229424735332,2026-04
14488,27.038902394967767,2026-04
14494,19.68111424562866,2026-04
14496,1.9650333906736377,2026-04
14499,44.239595405855944,2026-04
14500,3.2348482649908235,2026-04
14501,7.572043773855351,2026-04
14504,1.4045143005071545,2026-04
14507,4.035435289319591,2026-04
14509,32.07648408200765,2026-04
14510,16.354045794145023,2026-04
14511,25.546053490089374,2026-04
14512,14.113387888030557,2026-04
14516,8.09521429931883,2026-04
14529,12.981093940689785,2026-04
14531,11.800168940649453,2026-04
14532,1.467134597306509,2026-04
14533,23.05912269983152,2026-04
14538,19.25278884331717,2026-04
14543,21.125034463139098,2026-04
14545,16.708148636465708,2026-04
14554,2.815601978933593,2026-04
14562,1.467134597306509,2026-04
14569,7.664154222055456,2026-04
14576,3.15295153426385,2026-04
14586,2.0844944220321864,2026-04
14589,4.168848938717256,2026-04
14605,1.467134597306509,2026-04
14606,2.5158393699516486,2026-04
14610,12.863067659308847,2026-04
14617,13.904460005158592,2026-04
14619,3.570744024118712,2026-04
1462,1.467134597306509,2026-04
14621,2.033285151864868,2026-04
14627,8.003103851118729,2026-04
14628,33.54254048532227,2026-04
14630,13.916730757830528,2026-04
14633,32.230553522266604,2026-04
14640,2.033285151864868,2026-04
14644,1.4045143005071545,2026-04
14650,35.25844624412807,2026-04
14651,2.033285151864868,2026-04
14656,4.872076189648381,2026-04
14660,2.3102818650310275,2026-04
14661,1.4045143005071545,2026-04
14663,1.4045143005071545,2026-04
14669,44.239595405855944,2026-04
14670,1.467134597306509,2026-04
14671,69.12857544606491,2026-04
14674,2.812787942921407,2026-04
14676,2.033285151864868,2026-04
14684,2.812787942921407,2026-04
14687,16.253643607623143,2026-04
14688,4.035435289319591,2026-04
14697,25.02783007489939,2026-04
14699,12.863067659308847,2026-04
14700,1.4045143005071545,2026-04
14711,2.389572620761487,2026-04
14717,1.4045143005071545,2026-04
14724,4.168848938717256,2026-04
14727,12.863067659308847,2026-04
14737,1.467134597306509,2026-04
14738,1.4045143005071545,2026-04
14746,8.455410649084557,2026-04
14751,2.033285151864868,2026-04
1476,14.113387888030557,2026-04
14763,41.472957450670236,2026-04
14764,9.032342725140289,2026-04
14775,18.079765530678486,2026-04
14780,4.541254549219388,2026-04
14782,1.4045143005071545,2026-04
14788,6.960733852218768,2026-04
14790,1.467134597306509,2026-04
14793,4.872076189648381,2026-04
14827,4.168848938717256,2026-04
14840,1.467134597306509,2026-04
14843,12.863067659308847,2026-04
14845,25.224171133740523,2026-04
14851,135.46951527806905,2026-04
14853,3.2376623010030094,2026-04
14859,3.928565631522117,2026-04
14860,4.000516961420398,2026-04
14872,70.32532075131242,2026-04
14874,1.4045143005071545,2026-04
14888,27.162811177143162,2026-04
14897,4.687596370505509,2026-04
14898,13.916730757830528,2026-04
14899,31.436703670705267,2026-04
14900,1.4045143005071545,2026-04
14924,1.4045143005071545,2026-04
14936,66.91374739245602,2026-04
14940,35.25844624412807,2026-04
14947,17.7380018174449,2026-04
14954,3.31919498504037,2026-04
14956,27.720216634456158,2026-04
14963,2.402392313231132,2026-04
14965,33.261775102218756,2026-04
14970,43.0696459443336,2026-04
14973,4.872076189648381,2026-04
14979,4.609438688514994,2026-04
14984,13.0777255975576,2026-04
14985,2.9077124271336974,2026-04
14988,33.54254048532227,2026-04
14994,34.53684275528686,2026-04
14997,1.4045143005071545,2026-04
14998,4.186544598136069,2026-04
14999,30.54745958452981,2026-04
15001,2.812787942921407,2026-04
15003,1.4045143005071545,2026-04
15008,3.7644842760666504,2026-04
15012,2.033285151864868,2026-04
15013,12.955178107508951,2026-04
15017,1.4045143005071545,2026-04
15024,5.0767393575683055,2026-04
15026,17.71972833899004,2026-04
15028,1.4045143005071545,2026-04
15030,3.928565631522117,2026-04
15032,22.644763870847715,2026-04
15041,22.967012251631413,2026-04
15044,16.354045794145023,2026-04
15049,13.0777255975576,2026-04
15051,2.2946481365491973,2026-04
15052,1.4045143005071545,2026-04
15054,1.467134597306509,2026-04
15057,2.402392313231132,2026-04
15058,7.572043773855351,2026-04
15070,24.425515204207304,2026-04
15072,4.687596370505509,2026-04
15077,25.831444005545464,2026-04
15079,31.310121954631235,2026-04
15083,17.543374951657675,2026-04
15090,35.32719479640066,2026-04
15099,1.4045143005071545,2026-04
15101,1.467134597306509,2026-04
15104,12.863067659308847,2026-04
15119,3.109236320218878,2026-04
15130,3.6133749672501714,2026-04
15141,8.003103851118729,2026-04
15152,1.467134597306509,2026-04
15155,1.467134597306509,2026-04
15159,1.4045143005071545,2026-04
15176,196.61786981059956,2026-04
15183,14.264497196847035,2026-04
15184,15.201218505745373,2026-04
15196,1.9650333906736377,2026-04
15211,34.07510817192375,2026-04
15213,14.264497196847035,2026-04
15218,1.4045143005071545,2026-04
15219,3.2348482649908235,2026-04
15224,25.96865306856972,2026-04
15225,4.01716181086473,2026-04
15238,9.568140925353978,2026-04
15240,7.572043773855351,2026-04
15241,2.4206657916859924,2026-04
15245,12.955178107508951,2026-04
15247,1.4045143005071545,2026-04
15248,6.960733852218768,2026-04
15249,2.815601978933593,2026-04
15254,4.41878428409789,2026-04
15255,18.19334629497426,2026-04
15257,18.135615831021923,2026-04
15259,1.4045143005071545,2026-04
15260,29.359834175330004,2026-04
15264,2.2946481365491973,2026-04
15266,1.4045143005071545,2026-04
15267,12.863067659308847,2026-04
15271,22.967012251631413,2026-04
15273,4.35950334313436,2026-04
15280,16.354045794145023,2026-04
15285,1.4045143005071545,2026-04
15289,4.687596370505509,2026-04
15292,12.863067659308847,2026-04
15299,22.128007091358487,2026-04
15303,20.556987776009944,2026-04
15306,12.863067659308847,2026-04
15309,43.0696459443336,2026-04
1546,18.29756618571766,2026-04
15915,15.206462101865062,2026-04
16090,1.4045143005071545,2026-04
16234,9.56946966835822,2026-04
16733,3.15295153426385,2026-04
16908,6.960733852218768,2026-04
16978,9.56946966835822,2026-04
17051,10.540975939760534,2026-04
17064,32.381662831083084,2026-04
17090,8.455410649084557,2026-04
17103,18.079765530678486,2026-04
17105,1.4045143005071545,2026-04
17117,1.9923839738320814,2026-04
17123,9.56946966835822,2026-04
17154,3.2348482649908235,2026-04
17325,3.7413488745778394,2026-04
17338,16.29542888341632,2026-04
1735,1.4045143005071545,2026-04
17361,3.2376623010030094,2026-04
17365,1.4045143005071545,2026-04
1737,12.863067659308847,2026-04
17372,9.56946966835822,2026-04
17388,8.003103851118729,2026-04
17390,7.572043773855351,2026-04
17395,18.29756618571766,2026-04
17402,2.033285151864868,2026-04
17406,8.61766307819644,2026-04
17421,13.0777255975576,2026-04
17468,18.29756618571766,2026-04
17545,2.0844944220321864,2026-04
17559,32.776629923964016,2026-04
17571,12.955178107508951,2026-04
17575,1.467134597306509,2026-04
17579,40.345655979292154,2026-04
17582,3.5798028883072344,2026-04
17583,22.128007091358487,2026-04
17585,28.996070199371836,2026-04
17588,8.150040778660243,2026-04
17590,1.4045143005071545,2026-04
1760,1.4045143005071545,2026-04
17641,3.109236320218878,2026-04
17650,12.955178107508951,2026-04
17675,41.472957450670236,2026-04
17678,3.109236320218878,2026-04
17679,11.406014898277919,2026-04
17681,14.364538339201408,2026-04
17690,12.955178107508951,2026-04
17695,4.872076189648381,2026-04
17700,13.916730757830528,2026-04
17708,2.033285151864868,2026-04
17727,8.003103851118729,2026-04
1779,17.955802472484073,2026-04
17831,25.46739089075711,2026-04
17833,2.812787942921407,2026-04
17857,13.0777255975576,2026-04
17883,9.201133133604513,2026-04
17896,9.56946966835822,2026-04
17927,7.664154222055456,2026-04
17934,22.128007091358487,2026-04
17941,1.4045143005071545,2026-04
17963,6.960733852218768,2026-04
17970,33.88445376750665,2026-04
17976,23.319294385197527,2026-04
18,1.4045143005071545,2026-04
18671,33.54254048532227,2026-04
18691,24.443788682662163,2026-04
1871,13.0777255975576,2026-04
18726,31.436703670705267,2026-04
18727,18.29756618571766,2026-04
18729,11.406014898277919,2026-04
18731,1.4045143005071545,2026-04
18734,13.0777255975576,2026-04
18795,4.076738490517151,2026-04
18811,19.68111424562866,2026-04
18825,4.186544598136069,2026-04
18827,15.389657663667144,2026-04
18865,9.586414403808838,2026-04
18867,33.54254048532227,2026-04
18924,17.76117560669685,2026-04
18928,4.035435289319591,2026-04
18949,5.348517318004265,2026-04
18973,23.470403694014006,2026-04
18974,1.467134597306509,2026-04
18977,3.2376623010030094,2026-04
18980,14.264497196847035,2026-04
18984,9.56946966835822,2026-04
1928,3.6133749672501714,2026-04
19496,9.56946966835822,2026-04
19520,1.4045143005071545,2026-04
19527,13.0777255975576,2026-04
19529,1.4045143005071545,2026-04
19533,4.168848938717256,2026-04
19536,109.24226945733169,2026-04
19539,1.4045143005071545,2026-04
19543,35.84882971834253,2026-04
19549,36.03948412275963,2026-04
19553,3.7898750368411425,2026-04
19561,1.467134597306509,2026-04
19562,9.56946966835822,2026-04
19565,13.916730757830528,2026-04
19568,14.291643447469104,2026-04
19569,65.72087220341766,2026-04
19573,2.2946481365491973,2026-04
19577,1.4045143005071545,2026-04
19578,3.109236320218878,2026-04
19589,1.4045143005071545,2026-04
19590,22.128007091358487,2026-04
19592,3.109236320218878,2026-04
19593,13.916730757830528,2026-04
19596,3.2348482649908235,2026-04
19597,6.960733852218768,2026-04
19607,12.2189569336775,2026-04
19629,16.253643607623143,2026-04
19760,2.033285151864868,2026-04
19784,3.570744024118712,2026-04
19787,3.2348482649908235,2026-04
1988,4.610582954176937,2026-04
19987,22.967012251631413,2026-04
20,1.467134597306509,2026-04
200,2.328555343485888,2026-04
20006,10.180779589994804,2026-04
20063,6.960733852218768,2026-04
20193,7.572043773855351,2026-04
20199,2.3102818650310275,2026-04
20264,1.4045143005071545,2026-04
20265,20.556987776009944,2026-04
20272,1.4045143005071545,2026-04
20304,1.467134597306509,2026-04
20331,1.4045143005071545,2026-04
20349,13.0777255975576,2026-04
20363,3.2376623010030094,2026-04
20400,1.4045143005071545,2026-04
20402,13.728106617826231,2026-04
20408,2.6396027598656078,2026-04
20413,32.381662831083084,2026-04
20430,2.033285151864868,2026-04
20438,3.15295153426385,2026-04
20441,1.4045143005071545,2026-04
20449,33.54254048532227,2026-04
20454,1.4045143005071545,2026-04
20468,1.4045143005071545,2026-04
20489,14.494727762635431,2026-04
20490,1.4045143005071545,2026-04
20491,9.56946966835822,2026-04
20497,12.863067659308847,2026-04
20499,1.4045143005071545,2026-04
205,32.07648408200765,2026-04
20502,1.4045143005071545,2026-04
20505,12.318998076031873,2026-04
20507,19.68111424562866,2026-04
20508,13.904460005158592,2026-04
20510,3.31919498504037,2026-04
20516,47.65419755694248,2026-04
20519,8.059312925540373,2026-04
20520,27.07741470342082,2026-04
20523,30.790679341546397,2026-04
20524,1.4045143005071545,2026-04
20530,33.54254048532227,2026-04
20531,3.2376623010030094,2026-04
20533,1.4045143005071545,2026-04
20538,1.8729229424735332,2026-04
20539,30.54745958452981,2026-04
20541,9.56946966835822,2026-04
20557,22.128007091358487,2026-04
20566,6.960733852218768,2026-04
20569,2.033285151864868,2026-04
20573,3.8040293716672764,2026-04
20584,12.863067659308847,2026-04
20593,8.814542070101115,2026-04
20606,2.033285151864868,2026-04
20618,1.4045143005071545,2026-04
20627,2.033285151864868,2026-04
20644,33.88445376750665,2026-04
20657,1.4045143005071545,2026-04
20659,1.4045143005071545,2026-04
20665,5.348517318004265,2026-04
20667,17.76117560669685,2026-04
20678,4.41878428409789,2026-04
20679,8.003103851118729,2026-04
20683,14.768445949114586,2026-04
20687,33.54254048532227,2026-04
20693,2.2974621725613824,2026-04
20698,1.4045143005071545,2026-04
207,13.904460005158592,2026-04
20707,17.193050954417945,2026-04
20709,1.467134597306509,2026-04
20712,12.955178107508951,2026-04
20716,13.728106617826231,2026-04
20717,1.4045143005071545,2026-04
20724,2.033285151864868,2026-04
20729,8.003103851118729,2026-04
20734,1.4045143005071545,2026-04
20784,2.4206657916859924,2026-04
20785,3.15295153426385,2026-04
20789,14.33118854306973,2026-04
208,1.5592450455066136,2026-04
20815,1.9923839738320814,2026-04
20881,1.4045143005071545,2026-04
20899,1.7150032515695177,2026-04
209,9.568140925353978,2026-04
20907,2.815601978933593,2026-04
20917,14.276927107596258,2026-04
20921,4.2989768702157445,2026-04
20943,2.9077124271336974,2026-04
20944,12.863067659308847,2026-04
20946,33.54254048532227,2026-04
210,16.253643607623143,2026-04
21056,1.9650333906736377,2026-04
21064,1.4045143005071545,2026-04
21066,19.68111424562866,2026-04
21069,13.916730757830528,2026-04
21075,4.687596370505509,2026-04
21077,4.687596370505509,2026-04
21079,2.9077124271336974,2026-04
212,29.19360731472797,2026-04
21216,6.960733852218768,2026-04
21217,4.35950334313436,2026-04
21262,2.812787942921407,2026-04
213,4.000516961420398,2026-04
21329,2.2974621725613824,2026-04
21350,4.41878428409789,2026-04
21386,1.4045143005071545,2026-04
21391,14.264497196847035,2026-04
21408,2.9077124271336974,2026-04
2142,3.2348482649908235,2026-04
21422,3.15295153426385,2026-04
21434,13.0777255975576,2026-04
21436,27.07741470342082,2026-04
21439,2.812787942921407,2026-04
21445,14.264497196847035,2026-04
21451,3.2376623010030094,2026-04
21456,3.2376623010030094,2026-04
21461,3.595101488795311,2026-04
