home_fps,predicted_qty_kg,prediction_month
21475,1.4045143005071545,2026-04
21479,2.033285151864868,2026-04
21493,2.812787942921407,2026-04
21495,13.904460005158592,2026-04
21509,2.812787942921407,2026-04
218,8.003103851118729,2026-04
2197,2.5241806829061355,2026-04
220,8.454345720335386,2026-04
22123,33.54254048532227,2026-04
223,13.105345338312489,2026-04
22367,13.922733483613452,2026-04
224,22.814146658119054,2026-04
2240,1.4045143005071545,2026-04
22471,2.7278815843628035,2026-04
22520,1.8729229424735332,2026-04
22537,2.2974621725613824,2026-04
22545,2.033285151864868,2026-04
22547,12.955178107508951,2026-04
22553,25.63265475236938,2026-04
22560,18.684590208148474,2026-04
22571,13.916730757830528,2026-04
22579,17.193050954417945,2026-04
22580,13.0777255975576,2026-04
22589,13.904460005158592,2026-04
22597,1.4045143005071545,2026-04
22602,1.4045143005071545,2026-04
22605,1.4045143005071545,2026-04
22606,13.728106617826231,2026-04
22612,1.4045143005071545,2026-04
22613,4.687596370505509,2026-04
22640,17.76117560669685,2026-04
22642,8.455410649084557,2026-04
22651,1.4045143005071545,2026-04
22661,3.5798028883072344,2026-04
22678,1.4045143005071545,2026-04
2268,18.106911781300553,2026-04
22694,22.128007091358487,2026-04
22701,4.687596370505509,2026-04
22702,1.467134597306509,2026-04
22704,1.4045143005071545,2026-04
22728,14.113387888030557,2026-04
22730,1.467134597306509,2026-04
22732,1.467134597306509,2026-04
22751,3.2348482649908235,2026-04
22769,32.776629923964016,2026-04
22770,13.728106617826231,2026-04
22821,2.402392313231132,2026-04
22824,2.033285151864868,2026-04
22862,8.003103851118729,2026-04
22879,8.94642644367349,2026-04
22900,2.6396027598656078,2026-04
22947,13.0777255975576,2026-04
23002,6.960733852218768,2026-04
23004,11.406014898277919,2026-04
23036,32.381662831083084,2026-04
23059,1.4045143005071545,2026-04
23067,1.4045143005071545,2026-04
23074,9.56946966835822,2026-04
23084,34.08389157083109,2026-04
23107,14.264497196847035,2026-04
23109,1.4045143005071545,2026-04
23169,2.9077124271336974,2026-04
23171,1.4045143005071545,2026-04
23487,2.8222153832273342,2026-04
23488,33.54254048532227,2026-04
23522,1.467134597306509,2026-04
23968,23.319294385197527,2026-04
240,22.128007091358487,2026-04
2403,16.253643607623143,2026-04
2406,9.56946966835822,2026-04
2407,1.4045143005071545,2026-04
2408,2.5241806829061355,2026-04
2409,15.401088967652283,2026-04
2413,47.84485196135958,2026-04
2416,44.93218221275711,2026-04
2417,12.955178107508951,2026-04
2419,4.586744786166037,2026-04
2420,2.815601978933593,2026-04
2421,1.9923839738320814,2026-04
2422,39.884313989840756,2026-04
2427,9.56946966835822,2026-04
24335,4.610582954176937,2026-04
24355,22.128007091358487,2026-04
24374,22.128007091358487,2026-04
24380,20.286029302866172,2026-04
24404,9.56946966835822,2026-04
2441,54.08986741211107,2026-04
2442,22.128007091358487,2026-04
2443,4.610582954176937,2026-04
24431,4.168848938717256,2026-04
24499,9.56946966835822,2026-04
24530,13.922733483613452,2026-04
24594,36.57755706110037,2026-04
24710,3.109236320218878,2026-04
24860,20.380693344807433,2026-04
24865,2.5241806829061355,2026-04
24871,33.54254048532227,2026-04
24874,7.302840785000001,2026-04
24876,16.253643607623143,2026-04
2489,75.08698231271117,2026-04
24890,14.23387077143211,2026-04
24894,101.35589087484354,2026-04
24896,25.224171133740523,2026-04
24897,16.354045794145023,2026-04
24899,3.2348482649908235,2026-04
2492,17.89954169752789,2026-04
24924,2.389572620761487,2026-04
24944,20.556987776009944,2026-04
24947,15.382815489197423,2026-04
24964,1.4045143005071545,2026-04
24974,1.6228928033694132,2026-04
24977,1.4045143005071545,2026-04
24983,1.4045143005071545,2026-04
24988,2.033285151864868,2026-04
24992,2.7278815843628035,2026-04
25034,13.0777255975576,2026-04
25035,2.5241806829061355,2026-04
25036,10.272890038194909,2026-04
25044,8.003103851118729,2026-04
25045,1.4045143005071545,2026-04
25049,2.815601978933593,2026-04
25050,25.97954627611924,2026-04
25058,1.8729229424735332,2026-04
25067,14.07384279242993,2026-04
25069,21.550032774256554,2026-04
25070,13.0777255975576,2026-04
25071,1.4045143005071545,2026-04
25072,3.881985485041247,2026-04
25075,4.35950334313436,2026-04
25076,15.822448851470964,2026-04
25077,30.54745958452981,2026-04
25078,12.955178107508951,2026-04
25079,22.967012251631413,2026-04
25084,14.264497196847035,2026-04
25094,4.702693402377042,2026-04
25095,1.9650333906736377,2026-04
25098,14.49997135875512,2026-04
25099,1.4045143005071545,2026-04
2510,32.27249063092976,2026-04
25107,3.48769244010713,2026-04
25111,33.54254048532227,2026-04
2513,48.49029062853799,2026-04
2514,11.087011100940279,2026-04
2515,4.01716181086473,2026-04
2518,1.467134597306509,2026-04
2522,1.4045143005071545,2026-04
25225,2.033285151864868,2026-04
2523,1.4045143005071545,2026-04
25243,17.955802472484073,2026-04
2527,35.25844624412807,2026-04
253,2.812787942921407,2026-04
2530,16.253643607623143,2026-04
25318,63.67864694879125,2026-04
25319,10.023891897606713,2026-04
25320,12.980432049789766,2026-04
25321,68.7269859267653,2026-04
25322,17.88911112626138,2026-04
25323,18.135615831021923,2026-04
25324,14.49997135875512,2026-04
25325,16.354045794145023,2026-04
25326,13.916730757830528,2026-04
25327,4.168848938717256,2026-04
25328,9.56946966835822,2026-04
25329,50.99820018694787,2026-04
25330,11.969551727920791,2026-04
25332,35.49095131855436,2026-04
25334,1.4045143005071545,2026-04
25335,21.430975120132842,2026-04
25336,36.682321023941,2026-04
2534,10.758776594799707,2026-04
25340,1.467134597306509,2026-04
25353,2.3102818650310275,2026-04
2536,1.4045143005071545,2026-04
25360,75.93946124017185,2026-04
25362,11.538252970156941,2026-04
25365,12.679035267720316,2026-04
25366,1.467134597306509,2026-04
25368,12.863067659308847,2026-04
25369,25.248526197029612,2026-04
25370,30.48914843060148,2026-04
25371,1.4045143005071545,2026-04
25379,13.0777255975576,2026-04
25383,1.4045143005071545,2026-04
25384,22.128007091358487,2026-04
2539,53.65407067363071,2026-04
25410,8.09521429931883,2026-04
25420,4.168848938717256,2026-04
25428,26.95197866468607,2026-04
25433,25.224171133740523,2026-04
2551,16.354045794145023,2026-04
2552,12.42720620733698,2026-04
2553,40.70704688931199,2026-04
25533,1.4045143005071545,2026-04
25561,30.54745958452981,2026-04
25623,2.5241806829061355,2026-04
25681,1.467134597306509,2026-04
25688,4.000516961420398,2026-04
25691,1.467134597306509,2026-04
25695,1.4045143005071545,2026-04
257,8.61766307819644,2026-04
2574,13.728106617826231,2026-04
2577,2.389572620761487,2026-04
25770,8.003103851118729,2026-04
2579,8.023285643072006,2026-04
258,1.4045143005071545,2026-04
2580,1.467134597306509,2026-04
2581,32.58446835573035,2026-04
25830,16.253643607623143,2026-04
25855,2.0844944220321864,2026-04
25864,16.354045794145023,2026-04
2596,2.812787942921407,2026-04
25984,8.4098767065754,2026-04
25989,1.467134597306509,2026-04
25994,2.033285151864868,2026-04
2603,3.595101488795311,2026-04
2606,2.033285151864868,2026-04
2610,18.29756618571766,2026-04
2612,2.033285151864868,2026-04
26137,1.4045143005071545,2026-04
2614,15.344808760726037,2026-04
26141,6.960733852218768,2026-04
2622,4.000516961420398,2026-04
2624,23.661058098431113,2026-04
26241,89.63663992631464,2026-04
26252,16.253643607623143,2026-04
2627,2.2946481365491973,2026-04
26281,39.65587376601325,2026-04
2631,1.467134597306509,2026-04
2634,2.5241806829061355,2026-04
26348,14.494727762635431,2026-04
2635,2.033285151864868,2026-04
2638,10.272890038194909,2026-04
26385,21.217144911339204,2026-04
26417,21.255162394637587,2026-04
26430,2.2946481365491973,2026-04
26433,9.56946966835822,2026-04
26440,20.286029302866172,2026-04
26527,12.955178107508951,2026-04
26535,3.2348482649908235,2026-04
26572,20.556987776009944,2026-04
26574,25.71011733994367,2026-04
26578,9.56946966835822,2026-04
2659,23.05912269983152,2026-04
26598,2.389572620761487,2026-04
26619,22.967012251631413,2026-04
2662,8.003103851118729,2026-04
2663,2.5241806829061355,2026-04
26641,1.467134597306509,2026-04
26643,2.9077124271336974,2026-04
26644,19.675880525277147,2026-04
26645,3.6628544723188163,2026-04
26646,1.467134597306509,2026-04
26647,1.4045143005071545,2026-04
26649,12.863067659308847,2026-04
26652,25.355399085672268,2026-04
26653,6.960733852218768,2026-04
26655,2.9077124271336974,2026-04
26656,27.666966201504557,2026-04
2667,2.9077124271336974,2026-04
26709,2.2946481365491973,2026-04
26716,1.4045143005071545,2026-04
26719,4.872076189648381,2026-04
26720,5.5391717224213695,2026-04
26723,33.54254048532227,2026-04
26725,10.180779589994804,2026-04
26726,1.467134597306509,2026-04
26733,4.41878428409789,2026-04
26736,4.168848938717256,2026-04
26739,18.909688977798194,2026-04
26751,3.6628544723188163,2026-04
26784,2.0844944220321864,2026-04
26788,10.633086387960638,2026-04
26847,16.354045794145023,2026-04
26851,1.8729229424735332,2026-04
26852,13.728106617826231,2026-04
26956,1.4045143005071545,2026-04
26958,2.812787942921407,2026-04
26975,3.2348482649908235,2026-04
26976,22.47007189697951,2026-04
26977,1.4045143005071545,2026-04
26978,53.67544525582789,2026-04
26979,35.26751283637137,2026-04
26985,20.20372567365981,2026-04
26989,38.1993054284362,2026-04
26990,13.0777255975576,2026-04
26992,22.128007091358487,2026-04
26993,16.7785109782836,2026-04
26996,14.276927107596258,2026-04
26997,34.82397787925242,2026-04
26998,41.393302471249456,2026-04
26999,4.610582954176937,2026-04
27000,17.7380018174449,2026-04
27001,41.730592438328415,2026-04
27004,8.003103851118729,2026-04
27015,30.302441543991,2026-04
27016,1.4045143005071545,2026-04
27017,130.30907087576128,2026-04
27018,2.3102818650310275,2026-04
27019,11.76383094864857,2026-04
27029,1.4045143005071545,2026-04
27045,1.4045143005071545,2026-04
27048,2.2476615682316727,2026-04
27049,14.291643447469104,2026-04
27056,9.568140925353978,2026-04
27057,9.56946966835822,2026-04
27087,13.0777255975576,2026-04
27090,4.687596370505509,2026-04
27119,13.916730757830528,2026-04
27121,3.15295153426385,2026-04
27122,33.29872652486372,2026-04
27134,2.3102818650310275,2026-04
27140,13.0777255975576,2026-04
272,2.812787942921407,2026-04
27201,12.955178107508951,2026-04
27206,1.467134597306509,2026-04
27252,1.4045143005071545,2026-04
2727,28.85169403254359,2026-04
27273,2.402392313231132,2026-04
27300,4.610582954176937,2026-04
27309,17.543374951657675,2026-04
27311,2.389572620761487,2026-04
27348,2.3102818650310275,2026-04
27350,3.2348482649908235,2026-04
27385,2.389572620761487,2026-04
27391,1.6228928033694132,2026-04
27392,6.960733852218768,2026-04
27397,8.09521429931883,2026-04
27399,1.4045143005071545,2026-04
27403,3.15295153426385,2026-04
27409,1.467134597306509,2026-04
27411,32.381662831083084,2026-04
27415,13.0777255975576,2026-04
27418,8.715318140035803,2026-04
27419,1.4045143005071545,2026-04
27424,36.984038230122565,2026-04
27428,39.19871899712043,2026-04
27446,8.003103851118729,2026-04
27451,23.319294385197527,2026-04
27494,1.4045143005071545,2026-04
27545,1.4045143005071545,2026-04
27546,4.41878428409789,2026-04
2755,24.78555239589575,2026-04
27551,7.664154222055456,2026-04
2756,1.467134597306509,2026-04
27570,2.812787942921407,2026-04
2758,1.467134597306509,2026-04
27613,14.494727762635431,2026-04
27756,13.728106617826231,2026-04
27818,1.4045143005071545,2026-04
27820,8.455410649084557,2026-04
27827,12.955178107508951,2026-04
27935,22.128007091358487,2026-04
27941,25.248526197029612,2026-04
27977,1.467134597306509,2026-04
27978,17.76117560669685,2026-04
28086,32.776629923964016,2026-04
28150,1.4045143005071545,2026-04
28164,1.4045143005071545,2026-04
28200,2.815601978933593,2026-04
28210,13.0777255975576,2026-04
2822,22.128007091358487,2026-04
28226,17.71972833899004,2026-04
2824,9.56946966835822,2026-04
28275,25.71011733994367,2026-04
2830,6.960733852218768,2026-04
284,21.2382272674972,2026-04
2840,25.3282528350502,2026-04
2842,39.799579577594734,2026-04
2843,1.9650333906736377,2026-04
2848,29.186724603788942,2026-04
28544,2.5158393699516486,2026-04
2856,25.546053490089374,2026-04
2859,1.467134597306509,2026-04
2861,32.381662831083084,2026-04
2862,1.9650333906736377,2026-04
2864,17.7380018174449,2026-04
2887,3.2348482649908235,2026-04
289,2.5241806829061355,2026-04
29004,53.372407485244516,2026-04
29007,19.062134438900063,2026-04
29008,14.924130878356207,2026-04
29009,120.60770296400972,2026-04
29027,4.000516961420398,2026-04
29051,3.5798028883072344,2026-04
29052,1.4045143005071545,2026-04
29053,13.0777255975576,2026-04
29061,13.0777255975576,2026-04
29068,35.84882971834253,2026-04
2908,18.29756618571766,2026-04
2912,4.076738490517151,2026-04
29125,2.033285151864868,2026-04
29133,1.9923839738320814,2026-04
29162,25.219009753055047,2026-04
29165,18.29756618571766,2026-04
29166,3.2348482649908235,2026-04
29175,17.76117560669685,2026-04
29179,24.932852821675137,2026-04
29184,10.180779589994804,2026-04
2957,3.1577425662378173,2026-04
2962,2.033285151864868,2026-04
2967,4.000516961420398,2026-04
2969,30.54745958452981,2026-04
2977,1.4045143005071545,2026-04
2986,1.4045143005071545,2026-04
3018,12.955178107508951,2026-04
302,1.4045143005071545,2026-04
3052,9.56946966835822,2026-04
3069,23.470403694014006,2026-04
308,8.003103851118729,2026-04
3103,1.4045143005071545,2026-04
3114,9.804215058848012,2026-04
3121,46.136102598574254,2026-04
3133,1.4045143005071545,2026-04
3144,2.815601978933593,2026-04
3182,16.354045794145023,2026-04
3197,9.56946966835822,2026-04
3213,3.595101488795311,2026-04
3216,20.94401179844076,2026-04
3217,8.09521429931883,2026-04
3218,5.521766816207715,2026-04
322,18.106911781300553,2026-04
323,3.2348482649908235,2026-04
325,35.99529057465223,2026-04
3377,8.61766307819644,2026-04
339,25.248526197029612,2026-04
3454,2.033285151864868,2026-04
3458,1.4045143005071545,2026-04
3747,29.186724603788942,2026-04
3751,15.580998535696944,2026-04
3752,25.05497632552146,2026-04
3753,3.2376623010030094,2026-04
3760,36.19074300052691,2026-04
3761,30.131550457492605,2026-04
3762,69.62273337246268,2026-04
3764,30.740697401220974,2026-04
3765,44.03503714436503,2026-04
3766,4.686329850836378,2026-04
3767,83.10235934750189,2026-04
3768,40.70704688931199,2026-04
3769,40.327086185914055,2026-04
3770,91.38608504667879,2026-04
3771,19.130877678113812,2026-04
3772,7.808667727608303,2026-04
3773,1.4045143005071545,2026-04
3774,1.8729229424735332,2026-04
3777,2.2974621725613824,2026-04
3778,4.076738490517151,2026-04
3779,25.96865306856972,2026-04
3780,2.812787942921407,2026-04
3784,3.7644842760666504,2026-04
3785,13.728106617826231,2026-04
3789,2.0844944220321864,2026-04
3791,22.128007091358487,2026-04
3792,20.598493999846607,2026-04
3793,1.467134597306509,2026-04
3795,12.981093940689785,2026-04
3800,13.0777255975576,2026-04
3801,4.000516961420398,2026-04
3803,30.54745958452981,2026-04
3804,16.354045794145023,2026-04
3806,33.54254048532227,2026-04
3807,35.06779183971097,2026-04
3808,35.56515013130405,2026-04
3810,1.4045143005071545,2026-04
3811,8.455410649084557,2026-04
3812,1.4045143005071545,2026-04
3814,1.5592450455066136,2026-04
3815,17.7380018174449,2026-04
3816,13.0777255975576,2026-04
3817,25.46739089075711,2026-04
3821,23.05912269983152,2026-04
3823,21.456027922536375,2026-04
3825,4.000516961420398,2026-04
3826,3.595101488795311,2026-04
3827,40.37183797692204,2026-04
3828,13.728106617826231,2026-04
3829,39.46367616779403,2026-04
3830,14.122260660197766,2026-04
3832,1.5592450455066136,2026-04
3833,13.0777255975576,2026-04
3836,17.955802472484073,2026-04
3837,2.033285151864868,2026-04
3839,14.67632474608748,2026-04
3841,1.9650333906736377,2026-04
3842,46.65489465410603,2026-04
3843,15.979085972457186,2026-04
3844,21.386527698610543,2026-04
3848,1.467134597306509,2026-04
3849,1.467134597306509,2026-04
3851,39.87935736554388,2026-04
3856,1.4045143005071545,2026-04
3859,4.687596370505509,2026-04
3861,1.4045143005071545,2026-04
3863,48.09657437224325,2026-04
3866,1.9650333906736377,2026-04
3868,2.7278815843628035,2026-04
3869,3.31919498504037,2026-04
3872,3.0438861752560595,2026-04
3873,127.67222826646295,2026-04
3874,19.009573541705485,2026-04
3875,7.9311751948719085,2026-04
3876,46.84554905852313,2026-04
3879,9.56946966835822,2026-04
3881,56.13991938396462,2026-04
3884,1.4045143005071545,2026-04
3886,28.430190834689828,2026-04
3887,18.106911781300553,2026-04
3889,16.253643607623143,2026-04
3890,8.601282647876905,2026-04
3891,97.68232420857382,2026-04
3892,12.679035267720316,2026-04
3893,2.4206657916859924,2026-04
3894,3.7644842760666504,2026-04
3895,8.455410649084557,2026-04
3899,1.4045143005071545,2026-04
390,4.377199002553174,2026-04
391,66.30038990611857,2026-04
3910,5.282171593793789,2026-04
3913,9.56946966835822,2026-04
3915,3.5798028883072344,2026-04
3917,22.967012251631413,2026-04
3918,3.8040293716672764,2026-04
392,39.01570838609837,2026-04
39205,16.253643607623143,2026-04
39208,44.03503714436503,2026-04
3921,2.033285151864868,2026-04
39214,43.87820449583611,2026-04
39215,17.193050954417945,2026-04
39216,1.4045143005071545,2026-04
39218,21.93827312773777,2026-04
39219,13.0777255975576,2026-04
3922,29.95263516514719,2026-04
3923,29.98156547301804,2026-04
39233,2.0844944220321864,2026-04
3924,57.842056404275176,2026-04
39252,20.556987776009944,2026-04
39254,35.06779183971097,2026-04
39257,9.56946966835822,2026-04
3926,19.11538324927699,2026-04
39260,2.033285151864868,2026-04
39261,1.4045143005071545,2026-04
39262,2.033285151864868,2026-04
39263,15.206462101865062,2026-04
3927,32.99248492650783,2026-04
39271,49.617592099916074,2026-04
39272,69.42824983706858,2026-04
39273,483.3094711897875,2026-04
39274,29.002952910310864,2026-04
39276,25.94297979848799,2026-04
3928,7.572043773855351,2026-04
39282,6.371748941009243,2026-04
39284,3.2348482649908235,2026-04
39287,2.033285151864868,2026-04
3929,2.0844944220321864,2026-04
39296,3.2376623010030094,2026-04
39298,1.4045143005071545,2026-04
393,22.967012251631413,2026-04
39304,2.4206657916859924,2026-04
39308,8.58623009390776,2026-04
39319,3.2348482649908235,2026-04
3933,66.80541876816109,2026-04
3934,32.90375943198277,2026-04
39344,14.113387888030557,2026-04
3935,16.130195281273682,2026-04
3936,1.4045143005071545,2026-04
39365,1.4045143005071545,2026-04
3938,12.955178107508951,2026-04
39381,5.348517318004265,2026-04
39382,48.93055878547519,2026-04
39383,1.9923839738320814,2026-04
39384,1.467134597306509,2026-04
3939,45.11357802453354,2026-04
39394,765.1429743068467,2026-04
39395,481.3735030449845,2026-04
394,14.62322150094047,2026-04
3940,23.210232008648,2026-04
3941,58.361918578386266,2026-04
39428,12.863067659308847,2026-04
39450,1.4045143005071545,2026-04
3946,14.113387888030557,2026-04
3949,1.467134597306509,2026-04
395,3.5798028883072344,2026-04
3951,15.979085972457186,2026-04
39515,3.595101488795311,2026-04
39516,4.035435289319591,2026-04
3952,69.12857544606491,2026-04
39526,9.56946966835822,2026-04
39529,2.815601978933593,2026-04
3953,45.43899875324406,2026-04
39539,1.4045143005071545,2026-04
39548,3.109236320218878,2026-04
39556,3.15295153426385,2026-04
39566,25.46739089075711,2026-04
3957,42.8789915399165,2026-04
39579,3.31919498504037,2026-04
39587,1.4045143005071545,2026-04
396,1.4045143005071545,2026-04
39615,12.2189569336775,2026-04
39616,18.603841540374624,2026-04
39618,78.45854128558737,2026-04
39622,5.348517318004265,2026-04
39650,4.872076189648381,2026-04
39669,25.219009753055047,2026-04
397,1.8729229424735332,2026-04
39708,2.7278815843628035,2026-04
39715,18.106911781300553,2026-04
39716,25.442000347952273,2026-04
39720,40.37183797692204,2026-04
