home_fps,COMMODITY_CODE,predicted_qty_kg,prediction_month
1,43,1.570704390225784,2026-04
10,43,1.4031922822276521,2026-04
10027,45,8.404347901753239,2026-04
10119,43,0.9934143091848363,2026-04
10295,41,0.9934143091848363,2026-04
10321,41,35.06752961302596,2026-04
10328,43,1.049008284645616,2026-04
10332,43,1.1372784678776557,2026-04
10486,43,0.9934143091848363,2026-04
1065,43,87.35126690384311,2026-04
1066,43,8.622769595774944,2026-04
10686,43,23.283073305927264,2026-04
10686,45,0.9934143091848363,2026-04
1070,41,35.26289495499253,2026-04
1070,43,204.6909607576611,2026-04
10702,43,6.891790984560544,2026-04
10709,43,1.049008284645616,2026-04
10710,43,19.963132091758823,2026-04
10718,45,1.1600967984753365,2026-04
10723,43,1.2188913513035406,2026-04
10726,43,9.830127393933783,2026-04
10753,43,9.903096026730394,2026-04
10759,43,3.5208887855746682,2026-04
1076,41,0.9934143091848363,2026-04
10761,41,0.9934143091848363,2026-04
1078,43,1.049008284645616,2026-04
1083,41,15.780116081237892,2026-04
1083,43,3.202681608617937,2026-04
10833,43,4.179260572287722,2026-04
10849,43,17.961588172135468,2026-04
10851,43,8.831463519894806,2026-04
1086,43,0.9934143091848363,2026-04
10865,43,14.04498758224418,2026-04
10882,43,9.283788815332349,2026-04
10899,41,33.154861744674015,2026-04
1091,43,1.3149220989956123,2026-04
10919,43,5.058308608722232,2026-04
1092,43,18.398465804758814,2026-04
1092,45,0.9934143091848363,2026-04
10945,43,1.2483669817073764,2026-04
11,43,2.5771827728863292,2026-04
1118,41,7.987165139508305,2026-04
1118,43,88.57432612404477,2026-04
1119,43,0.9934143091848363,2026-04
1120,41,96.25831295543365,2026-04
1120,42,0.9934143091848363,2026-04
1120,43,783.009240890753,2026-04
1120,45,0.9934143091848363,2026-04
1121,41,2.8574429641502417,2026-04
1121,43,54.20128538141737,2026-04
1122,41,64.26134378057543,2026-04
1122,43,118.8552934178974,2026-04
1123,41,92.92676898497068,2026-04
1123,42,0.9934143091848363,2026-04
1123,43,329.79003379185883,2026-04
11561,43,2.7898919415570087,2026-04
11600,43,20.780539292659345,2026-04
1187,43,10.290381188404865,2026-04
1187,45,0.9934143091848363,2026-04
11902,43,1.1045028230145564,2026-04
11971,41,30.472270002359725,2026-04
11972,41,0.9934143091848363,2026-04
11976,41,0.9934143091848363,2026-04
12001,43,20.858723320451734,2026-04
12002,41,35.06752961302596,2026-04
12002,42,0.9934143091848363,2026-04
12002,43,14.406063280683362,2026-04
12005,43,0.9934143091848363,2026-04
12008,43,9.830127393933783,2026-04
12009,41,31.596912172300733,2026-04
12009,43,7.571861228430974,2026-04
1204,41,273.09186974546026,2026-04
1204,42,0.9934143091848363,2026-04
1204,43,176.51495016543257,2026-04
1204,45,1.3071615345355805,2026-04
12068,41,33.096436588607794,2026-04
12068,43,8.07493266959557,2026-04
12080,41,33.096436588607794,2026-04
12080,43,20.780539292659345,2026-04
12084,41,20.780539292659345,2026-04
12084,43,9.830127393933783,2026-04
12085,43,0.9934143091848363,2026-04
12085,45,0.9934143091848363,2026-04
12090,43,14.134894198979952,2026-04
12092,43,0.9934143091848363,2026-04
12113,43,12.587321488882678,2026-04
12114,41,35.06752961302596,2026-04
12114,43,33.096436588607794,2026-04
12115,41,33.154861744674015,2026-04
12115,43,17.50142962407679,2026-04
12116,43,38.47327732666857,2026-04
12117,41,6.707767486193888,2026-04
12117,43,22.05637287465867,2026-04
12118,43,18.53023520369251,2026-04
12121,41,40.783147915723575,2026-04
12121,43,4.970038425490192,2026-04
12133,41,0.9934143091848363,2026-04
12170,43,3.1741814576858194,2026-04
12170,45,1.2593281235348321,2026-04
12191,41,20.780539292659345,2026-04
12211,43,21.8972343573917,2026-04
12215,41,4.800479956859065,2026-04
12215,43,49.49064923044136,2026-04
12215,45,0.9934143091848363,2026-04
12216,41,4.800479956859065,2026-04
12260,43,0.9934143091848363,2026-04
12292,43,9.830127393933783,2026-04
12464,41,20.780539292659345,2026-04
12490,43,8.479589846080717,2026-04
12523,43,18.398465804758814,2026-04
12525,43,0.9934143091848363,2026-04
12535,43,13.856535171183399,2026-04
12604,43,2.2137368696759645,2026-04
12618,43,3.1741814576858194,2026-04
12619,43,4.1356589676212,2026-04
1264,43,9.830127393933783,2026-04
12686,41,33.976688902627664,2026-04
12686,43,0.9934143091848363,2026-04
12691,43,14.04498758224418,2026-04
12693,45,0.9934143091848363,2026-04
12694,41,1.334570067862311,2026-04
12694,43,12.449472088853977,2026-04
12719,45,0.9934143091848363,2026-04
12726,43,2.5771827728863292,2026-04
12742,43,1.2897596853384756,2026-04
12777,43,2.652424717213808,2026-04
12789,43,0.9934143091848363,2026-04
128,43,32.71799547839048,2026-04
12802,43,4.970038425490192,2026-04
12840,43,2.7898919415570087,2026-04
12845,41,20.780539292659345,2026-04
12847,41,24.017571705016188,2026-04
1285,43,10.779753898355665,2026-04
12851,43,0.9934143091848363,2026-04
12868,43,14.279448895726816,2026-04
12878,43,1.570704390225784,2026-04
12881,42,0.9934143091848363,2026-04
12881,43,14.04498758224418,2026-04
12883,43,1.390164043323091,2026-04
129,43,1.049008284645616,2026-04
12910,41,5.081013091174229,2026-04
12912,43,32.8153099705701,2026-04
12917,43,1.1600967984753365,2026-04
12921,43,9.830127393933783,2026-04
12935,43,2.0487579022875253,2026-04
12946,41,35.06752961302596,2026-04
12946,43,9.234834125898695,2026-04
12949,41,1.334570067862311,2026-04
12960,43,14.04498758224418,2026-04
12964,43,18.398465804758814,2026-04
12974,43,1.049008284645616,2026-04
12980,43,0.9934143091848363,2026-04
13009,43,1.1045028230145564,2026-04
13030,43,1.4031922822276521,2026-04
13042,43,14.04498758224418,2026-04
13046,41,0.9934143091848363,2026-04
13058,43,31.339208529589623,2026-04
13060,42,0.9934143091848363,2026-04
13060,43,5.432886764988317,2026-04
13068,41,0.9934143091848363,2026-04
13081,43,0.9934143091848363,2026-04
13084,42,0.9934143091848363,2026-04
13084,43,0.9934143091848363,2026-04
13092,41,4.800479956859065,2026-04
13096,41,33.096436588607794,2026-04
13100,43,1.8366788394676252,2026-04
13102,41,39.50530431066098,2026-04
13102,43,1.049008284645616,2026-04
13108,43,9.123745612068975,2026-04
13108,45,1.1372784678776557,2026-04
13115,41,0.9934143091848363,2026-04
13115,43,1.1600967984753365,2026-04
13120,43,0.9934143091848363,2026-04
13124,43,9.830127393933783,2026-04
13129,43,8.07493266959557,2026-04
13139,43,8.07493266959557,2026-04
13142,41,24.032034642317726,2026-04
13145,43,5.058308608722232,2026-04
13148,41,6.4777519174977956,2026-04
13148,43,17.961588172135468,2026-04
13155,41,20.780539292659345,2026-04
13168,43,12.015260571741992,2026-04
13168,45,1.1372784678776557,2026-04
13171,41,1.334570067862311,2026-04
13171,43,1.049008284645616,2026-04
13177,45,1.1045028230145564,2026-04
13192,43,19.963132091758823,2026-04
13193,43,0.9934143091848363,2026-04
13195,43,4.179260572287722,2026-04
13199,43,2.0487579022875253,2026-04
1327,43,0.9934143091848363,2026-04
133,43,0.9934143091848363,2026-04
134,43,17.50142962407679,2026-04
13496,43,9.830127393933783,2026-04
13530,43,12.587321488882678,2026-04
136,43,0.9934143091848363,2026-04
1361,43,1.1600967984753365,2026-04
13656,43,8.07493266959557,2026-04
13741,43,0.9934143091848363,2026-04
138,41,30.472270002359725,2026-04
138,43,16.10909715340252,2026-04
14034,43,1.3071615345355805,2026-04
1408,41,33.976688902627664,2026-04
14136,41,4.800479956859065,2026-04
14313,43,14.040334272449043,2026-04
14315,41,4.6669740241114805,2026-04
14318,43,1.049008284645616,2026-04
14324,41,1.9067544378698646,2026-04
14327,43,2.652424717213808,2026-04
14328,41,23.41578217280624,2026-04
14328,43,9.830127393933783,2026-04
14329,41,1.6766871930221101,2026-04
14329,43,63.1321732111194,2026-04
14335,43,8.479589846080717,2026-04
14369,41,1.334570067862311,2026-04
14369,43,12.864790472771665,2026-04
14378,43,4.179260572287722,2026-04
14379,43,18.62660537889179,2026-04
14417,41,20.780539292659345,2026-04
14417,43,20.858723320451734,2026-04
14421,41,1.334570067862311,2026-04
14421,43,0.9934143091848363,2026-04
14422,41,87.6209972518414,2026-04
14422,43,39.39734733558633,2026-04
14424,43,2.790511442412567,2026-04
14425,43,13.98302619366789,2026-04
14426,41,33.15261498241703,2026-04
14426,43,26.247917754525023,2026-04
14430,42,0.9934143091848363,2026-04
14430,43,38.23596840352874,2026-04
14448,43,15.214578488685696,2026-04
14448,45,1.049008284645616,2026-04
14450,43,18.53023520369251,2026-04
14454,43,29.738180124480607,2026-04
14456,43,13.644140887433084,2026-04
14456,45,0.9934143091848363,2026-04
14458,43,9.71984517291792,2026-04
14460,43,0.9934143091848363,2026-04
14463,43,8.831463519894806,2026-04
14469,45,1.049008284645616,2026-04
14472,43,16.628134147545538,2026-04
14474,45,0.9934143091848363,2026-04
14478,43,18.398465804758814,2026-04
14480,43,5.0820183814490045,2026-04
14484,43,1.049008284645616,2026-04
14484,45,0.9934143091848363,2026-04
14488,43,25.102994783198344,2026-04
14488,45,1.5119704722894245,2026-04
14494,43,21.8972343573917,2026-04
14496,41,0.9934143091848363,2026-04
14496,43,1.049008284645616,2026-04
14499,43,42.60796655775225,2026-04
14500,43,2.8651338858844873,2026-04
14501,43,8.144157045443576,2026-04
14504,43,1.2593281235348321,2026-04
14507,43,4.7016445567028,2026-04
14509,43,31.068220528567533,2026-04
14509,45,0.9934143091848363,2026-04
14510,43,17.50142962407679,2026-04
14511,41,5.081013091174229,2026-04
14511,42,0.9934143091848363,2026-04
14511,43,18.398465804758814,2026-04
14511,45,0.9934143091848363,2026-04
14512,43,14.04498758224418,2026-04
14516,43,8.567860029312758,2026-04
14516,45,0.9934143091848363,2026-04
14529,43,13.2964345585511,2026-04
14531,41,1.56676047171999,2026-04
14531,43,10.68072355550419,2026-04
14531,45,1.049008284645616,2026-04
14532,45,1.049008284645616,2026-04
14533,43,23.020409283290494,2026-04
14538,41,1.6766871930221101,2026-04
14538,42,0.9934143091848363,2026-04
14538,43,13.856535171183399,2026-04
14538,45,1.049008284645616,2026-04
14543,43,20.858723320451734,2026-04
14543,45,0.9934143091848363,2026-04
14545,43,14.04498758224418,2026-04
14545,45,1.2897596853384756,2026-04
14554,43,2.5771827728863292,2026-04
14562,43,1.049008284645616,2026-04
14569,42,0.9934143091848363,2026-04
14569,43,8.232427228675617,2026-04
14576,43,0.9934143091848363,2026-04
14586,43,1.565800290956299,2026-04
14589,43,5.210823585474559,2026-04
14605,43,1.049008284645616,2026-04
14606,43,3.908579509054007,2026-04
14610,43,12.449472088853977,2026-04
14617,43,14.53229222668943,2026-04
14619,43,4.179260572287722,2026-04
1462,43,1.390164043323091,2026-04
14621,43,0.9934143091848363,2026-04
14627,43,8.479589846080717,2026-04
14628,41,33.096436588607794,2026-04
14630,43,12.373149683535736,2026-04
14633,41,30.472270002359725,2026-04
14633,43,1.2593281235348321,2026-04
14640,41,0.9934143091848363,2026-04
14644,41,0.9934143091848363,2026-04
14650,43,33.976688902627664,2026-04
14651,41,0.9934143091848363,2026-04
14656,41,6.707767486193888,2026-04
14660,41,1.9067544378698646,2026-04
14661,43,0.9934143091848363,2026-04
14663,43,0.9934143091848363,2026-04
14669,43,42.965694998411735,2026-04
14670,43,1.049008284645616,2026-04
14671,41,30.472270002359725,2026-04
14671,43,37.1536736157724,2026-04
14674,43,2.7898919415570087,2026-04
14676,43,0.9934143091848363,2026-04
14684,43,2.7898919415570087,2026-04
14687,43,16.628134147545538,2026-04
14688,43,3.5208887855746682,2026-04
14697,43,25.626919030911996,2026-04
14699,43,12.449472088853977,2026-04
14700,43,0.9934143091848363,2026-04
14711,43,2.0438538030180395,2026-04
14717,43,0.9934143091848363,2026-04
14724,43,5.058308608722232,2026-04
14727,43,12.449472088853977,2026-04
14737,43,1.049008284645616,2026-04
14738,43,0.9934143091848363,2026-04
14746,43,8.860142121486927,2026-04
14751,43,0.9934143091848363,2026-04
1476,43,14.04498758224418,2026-04
14763,43,38.51709502156644,2026-04
14764,41,1.334570067862311,2026-04
14764,43,8.404347901753239,2026-04
14775,42,0.9934143091848363,2026-04
14775,43,18.398465804758814,2026-04
14780,43,4.873359696740048,2026-04
14782,43,0.9934143091848363,2026-04
14788,43,8.07493266959557,2026-04
14790,43,1.3149220989956123,2026-04
14793,41,6.707767486193888,2026-04
14827,43,5.210823585474559,2026-04
14827,45,0.9934143091848363,2026-04
14840,43,1.049008284645616,2026-04
14840,45,0.9934143091848363,2026-04
14843,43,12.449472088853977,2026-04
14845,41,22.453594426794766,2026-04
14851,40,0.9934143091848363,2026-04
14851,41,63.71915387295883,2026-04
14851,43,22.308051582492848,2026-04
14853,43,2.652424717213808,2026-04
14859,43,6.538933643314665,2026-04
14860,41,4.800479956859065,2026-04
14872,41,23.41578217280624,2026-04
14872,43,34.85810157472056,2026-04
14872,45,6.538933643314665,2026-04
14874,41,1.334570067862311,2026-04
14888,41,1.334570067862311,2026-04
14888,43,22.936747229973054,2026-04
14897,45,4.1356589676212,2026-04
14898,43,12.373149683535736,2026-04
14899,43,31.510672634658906,2026-04
14900,43,0.9934143091848363,2026-04
14924,41,0.9934143091848363,2026-04
14936,43,65.8186057763741,2026-04
14940,41,35.06752961302596,2026-04
14947,43,17.512379931112964,2026-04
14954,43,0.9934143091848363,2026-04
14956,43,29.738180124480607,2026-04
14963,43,1.995024621101905,2026-04
14965,41,20.780539292659345,2026-04
14965,43,8.267076388600147,2026-04
14970,42,0.9934143091848363,2026-04
14970,43,40.71674855880284,2026-04
14973,41,6.3500390455344,2026-04
14979,42,0.9934143091848363,2026-04
14979,43,3.5208887855746682,2026-04
14984,43,12.587321488882678,2026-04
14985,43,2.665452956118369,2026-04
14988,41,33.096436588607794,2026-04
14994,43,33.35651732945915,2026-04
14997,43,0.9934143091848363,2026-04
14998,43,3.5208887855746682,2026-04
14998,45,1.049008284645616,2026-04
14999,41,30.472270002359725,2026-04
15001,43,2.7898919415570087,2026-04
15003,43,0.9934143091848363,2026-04
15008,43,5.0593729973622885,2026-04
15012,43,0.9934143091848363,2026-04
15013,43,1.2593281235348321,2026-04
15013,45,12.449472088853977,2026-04
15017,43,0.9934143091848363,2026-04
15024,43,5.842005992929651,2026-04
15026,43,17.512379931112964,2026-04
15028,43,1.334570067862311,2026-04
15030,40,0.9934143091848363,2026-04
15030,41,6.538933643314665,2026-04
15032,43,22.26670169279849,2026-04
15041,41,20.780539292659345,2026-04
15041,43,0.9934143091848363,2026-04
15044,43,17.50142962407679,2026-04
15049,43,12.587321488882678,2026-04
15051,43,2.0487579022875253,2026-04
15052,43,1.334570067862311,2026-04
15054,43,1.3149220989956123,2026-04
15057,43,1.76495737625415,2026-04
15058,43,8.219398989771054,2026-04
15070,43,25.23154614139625,2026-04
15072,43,4.1356589676212,2026-04
15077,43,12.537742272086017,2026-04
15077,45,12.587321488882678,2026-04
15079,43,32.01418104048147,2026-04
15079,45,0.9934143091848363,2026-04
15083,43,17.673358538458352,2026-04
15090,41,30.472270002359725,2026-04
15090,43,5.377714588014956,2026-04
15099,43,0.9934143091848363,2026-04
15101,43,1.3149220989956123,2026-04
15104,43,12.449472088853977,2026-04
15119,43,1.570704390225784,2026-04
15130,43,2.835336022776293,2026-04
15130,44,0.9934143091848363,2026-04
15130,45,0.9934143091848363,2026-04
15141,43,8.404347901753239,2026-04
15152,43,1.1600967984753365,2026-04
15155,43,1.049008284645616,2026-04
15159,43,0.9934143091848363,2026-04
15176,41,33.096436588607794,2026-04
15176,43,85.97266382979238,2026-04
15176,45,1.049008284645616,2026-04
15183,43,12.801345762668065,2026-04
15183,44,0.9934143091848363,2026-04
15183,45,2.1833861673564754,2026-04
15184,43,12.776520289539624,2026-04
15184,45,0.9934143091848363,2026-04
15196,43,1.049008284645616,2026-04
15196,45,0.9934143091848363,2026-04
15211,43,33.976688902627664,2026-04
15211,45,0.9934143091848363,2026-04
15213,43,14.4107165904785,2026-04
15213,45,0.9934143091848363,2026-04
15218,45,0.9934143091848363,2026-04
15219,43,2.8651338858844873,2026-04
15224,43,26.247917754525023,2026-04
15224,45,0.9934143091848363,2026-04
15225,43,2.9814463011387065,2026-04
15225,45,0.9934143091848363,2026-04
15238,43,10.844497680515655,2026-04
15240,43,8.144157045443576,2026-04
15240,45,0.9934143091848363,2026-04
15241,42,0.9934143091848363,2026-04
15241,43,1.76495737625415,2026-04
15241,45,0.9934143091848363,2026-04
15245,43,12.537742272086017,2026-04
15247,43,1.334570067862311,2026-04
15248,43,8.07493266959557,2026-04
15249,43,2.652424717213808,2026-04
15254,41,1.2188913513035406,2026-04
15254,43,2.8651338858844873,2026-04
15255,42,0.9934143091848363,2026-04
15255,43,15.890335544191725,2026-04
15255,45,0.9934143091848363,2026-04
15257,43,17.5598201521536,2026-04
15257,45,0.9934143091848363,2026-04
15259,43,0.9934143091848363,2026-04
15260,41,6.891790984560544,2026-04
15260,43,16.634770613604722,2026-04
15264,43,2.0487579022875253,2026-04
15266,41,0.9934143091848363,2026-04
15267,43,12.449472088853977,2026-04
15271,43,21.895767113349493,2026-04
15273,43,5.210823585474559,2026-04
15280,43,17.50142962407679,2026-04
15285,43,0.9934143091848363,2026-04
15289,43,4.1356589676212,2026-04
15292,43,12.449472088853977,2026-04
15299,43,20.780539292659345,2026-04
15303,43,22.31997636524072,2026-04
15303,45,0.9934143091848363,2026-04
15306,43,12.449472088853977,2026-04
15309,43,39.62590784840455,2026-04
1546,43,18.53023520369251,2026-04
15915,43,13.240770281429196,2026-04
16090,43,1.334570067862311,2026-04
16234,43,9.830127393933783,2026-04
16733,43,0.9934143091848363,2026-04
16908,43,8.07493266959557,2026-04
16978,43,9.830127393933783,2026-04
17051,43,10.68072355550419,2026-04
17064,41,33.154861744674015,2026-04
17090,43,9.234834125898695,2026-04
17103,42,0.9934143091848363,2026-04
17103,43,18.53023520369251,2026-04
17105,43,0.9934143091848363,2026-04
17117,43,1.477530107724259,2026-04
17123,43,9.830127393933783,2026-04
17154,43,2.8651338858844873,2026-04
17325,43,4.179260572287722,2026-04
17338,43,17.253091054715906,2026-04
1735,43,0.9934143091848363,2026-04
17361,43,2.8651338858844873,2026-04
17361,45,0.9934143091848363,2026-04
17365,43,0.9934143091848363,2026-04
1737,43,12.449472088853977,2026-04
17372,43,9.830127393933783,2026-04
17388,43,8.479589846080717,2026-04
17390,43,8.144157045443576,2026-04
17395,43,18.53023520369251,2026-04
17402,43,0.9934143091848363,2026-04
17406,43,13.637379487631181,2026-04
17421,43,12.587321488882678,2026-04
17468,43,18.53023520369251,2026-04
17545,43,1.477530107724259,2026-04
17545,45,0.9934143091848363,2026-04
17559,41,32.70106369909205,2026-04
17559,43,0.9934143091848363,2026-04
17571,43,12.615106169317079,2026-04
17575,43,0.9934143091848363,2026-04
17575,45,0.9934143091848363,2026-04
17579,43,38.51709502156644,2026-04
17582,43,2.9814463011387065,2026-04
17583,41,20.780539292659345,2026-04
17585,43,30.689354654309486,2026-04
17588,41,1.334570067862311,2026-04
17588,45,8.07493266959557,2026-04
17590,41,0.9934143091848363,2026-04
1760,43,0.9934143091848363,2026-04
17641,43,1.570704390225784,2026-04
17650,43,12.449472088853977,2026-04
17650,45,0.9934143091848363,2026-04
17675,43,39.87825337650763,2026-04
17678,43,1.570704390225784,2026-04
17679,43,11.811947643979698,2026-04
17681,43,15.169872453647118,2026-04
17681,45,0.9934143091848363,2026-04
17690,43,12.537742272086017,2026-04
17695,41,6.707767486193888,2026-04
17700,43,12.373149683535736,2026-04
17708,43,0.9934143091848363,2026-04
17727,43,8.404347901753239,2026-04
1779,43,18.398465804758814,2026-04
17831,41,24.032034642317726,2026-04
17833,43,2.7898919415570087,2026-04
17857,43,12.587321488882678,2026-04
17883,43,9.685270659275615,2026-04
17896,43,9.830127393933783,2026-04
17927,43,8.571272663585143,2026-04
17934,41,20.780539292659345,2026-04
17941,43,0.9934143091848363,2026-04
17963,43,8.07493266959557,2026-04
17970,41,33.976688902627664,2026-04
17976,43,22.88770041641152,2026-04
18,43,1.1045028230145564,2026-04
18671,41,33.976688902627664,2026-04
18691,43,25.4951496319783,2026-04
1871,43,12.587321488882678,2026-04
18726,41,20.780539292659345,2026-04
18726,43,8.07493266959557,2026-04
18727,43,18.53023520369251,2026-04
18729,43,10.768993738736231,2026-04
18729,45,0.9934143091848363,2026-04
18731,43,0.9934143091848363,2026-04
18734,43,12.587321488882678,2026-04
18795,43,4.970038425490192,2026-04
18811,43,21.8972343573917,2026-04
18825,43,4.7016445567028,2026-04
18827,43,14.83127477918538,2026-04
18865,42,0.9934143091848363,2026-04
18865,43,10.844497680515655,2026-04
18867,41,33.976688902627664,2026-04
18924,43,17.891183905913135,2026-04
18928,43,4.7016445567028,2026-04
