home_fps,COMMODITY_CODE,predicted_qty_kg,prediction_month
18949,41,6.891790984560544,2026-04
18949,43,1.477530107724259,2026-04
18973,43,23.15130390699357,2026-04
18974,43,1.049008284645616,2026-04
18977,43,2.652424717213808,2026-04
18980,43,14.04498758224418,2026-04
18984,43,9.830127393933783,2026-04
1928,43,3.5208887855746682,2026-04
19496,43,9.830127393933783,2026-04
19520,43,0.9934143091848363,2026-04
19527,43,12.587321488882678,2026-04
19529,41,1.334570067862311,2026-04
19533,43,4.9472200948925105,2026-04
19536,43,157.79318093391316,2026-04
19539,43,0.9934143091848363,2026-04
19543,43,33.97784926070068,2026-04
19549,41,33.976688902627664,2026-04
19549,43,4.179260572287722,2026-04
19553,41,4.73430576328538,2026-04
19561,43,1.049008284645616,2026-04
19562,43,9.830127393933783,2026-04
19565,43,12.373149683535736,2026-04
19568,41,1.334570067862311,2026-04
19568,43,14.04498758224418,2026-04
19569,43,56.34945630664843,2026-04
19573,43,2.0487579022875253,2026-04
19577,43,1.1045028230145564,2026-04
19578,43,1.570704390225784,2026-04
19589,43,0.9934143091848363,2026-04
19590,41,20.780539292659345,2026-04
19592,43,1.570704390225784,2026-04
19593,43,12.373149683535736,2026-04
19596,43,2.8651338858844873,2026-04
19597,43,8.07493266959557,2026-04
19607,43,12.268810502684909,2026-04
19629,43,16.628134147545538,2026-04
19760,43,0.9934143091848363,2026-04
19784,43,4.179260572287722,2026-04
19787,43,2.8651338858844873,2026-04
1988,41,5.081013091174229,2026-04
19987,41,21.895767113349493,2026-04
20,43,1.049008284645616,2026-04
200,43,1.9067544378698646,2026-04
20006,43,10.202111005172824,2026-04
20063,43,8.07493266959557,2026-04
20193,43,8.144157045443576,2026-04
20199,41,1.9067544378698646,2026-04
20264,45,0.9934143091848363,2026-04
20265,43,22.451745764174415,2026-04
20272,43,0.9934143091848363,2026-04
20304,43,1.1600967984753365,2026-04
20331,43,0.9934143091848363,2026-04
20349,43,12.587321488882678,2026-04
20363,43,2.652424717213808,2026-04
20400,41,0.9934143091848363,2026-04
20402,43,13.580696177329484,2026-04
20408,43,2.707407605105766,2026-04
20413,41,33.154861744674015,2026-04
20430,43,0.9934143091848363,2026-04
20438,43,0.9934143091848363,2026-04
20441,43,0.9934143091848363,2026-04
20449,41,33.096436588607794,2026-04
20454,43,0.9934143091848363,2026-04
20468,43,1.1045028230145564,2026-04
20489,43,12.776520289539624,2026-04
20490,43,1.334570067862311,2026-04
20491,45,9.830127393933783,2026-04
20497,43,12.449472088853977,2026-04
20499,43,0.9934143091848363,2026-04
205,43,31.068220528567533,2026-04
20502,41,0.9934143091848363,2026-04
20505,41,1.334570067862311,2026-04
20505,43,10.122515621344839,2026-04
20507,43,21.8972343573917,2026-04
20508,43,13.856535171183399,2026-04
20510,43,1.7557110816512584,2026-04
20516,41,33.096436588607794,2026-04
20516,43,13.056908790226187,2026-04
20519,43,8.831463519894806,2026-04
20520,41,0.9934143091848363,2026-04
20520,43,26.773335675882848,2026-04
20523,41,32.050710217882695,2026-04
20524,43,0.9934143091848363,2026-04
20530,41,33.976688902627664,2026-04
20531,43,3.032798541960012,2026-04
20533,43,0.9934143091848363,2026-04
20538,41,1.334570067862311,2026-04
20538,43,0.9934143091848363,2026-04
20539,41,30.472270002359725,2026-04
20541,43,9.830127393933783,2026-04
20557,41,20.780539292659345,2026-04
20566,43,8.07493266959557,2026-04
20569,43,0.9934143091848363,2026-04
20573,43,4.7016445567028,2026-04
20584,43,12.449472088853977,2026-04
20593,43,9.123745612068975,2026-04
20606,43,0.9934143091848363,2026-04
20618,43,0.9934143091848363,2026-04
20627,43,0.9934143091848363,2026-04
20644,41,33.096436588607794,2026-04
20644,43,2.8651338858844873,2026-04
20657,43,0.9934143091848363,2026-04
20659,43,0.9934143091848363,2026-04
20665,43,6.891790984560544,2026-04
20667,43,17.891183905913135,2026-04
20678,43,3.6445511831160124,2026-04
20679,43,8.479589846080717,2026-04
20683,43,14.65628993410085,2026-04
20687,41,33.096436588607794,2026-04
20693,43,1.955583619785999,2026-04
20698,43,1.2593281235348321,2026-04
207,43,13.856535171183399,2026-04
20707,43,17.28309755786078,2026-04
20709,43,1.049008284645616,2026-04
20712,43,12.615106169317079,2026-04
20716,43,13.658060074560545,2026-04
20717,43,1.2593281235348321,2026-04
20724,43,0.9934143091848363,2026-04
20729,43,8.479589846080717,2026-04
20734,43,0.9934143091848363,2026-04
20784,43,2.258628111683954,2026-04
20785,43,0.9934143091848363,2026-04
20789,43,14.543052386308863,2026-04
208,43,1.1372784678776557,2026-04
20815,43,1.477530107724259,2026-04
20881,43,0.9934143091848363,2026-04
20899,43,1.3071615345355805,2026-04
209,43,8.479589846080717,2026-04
209,45,1.6818535389473492,2026-04
20907,43,2.652424717213808,2026-04
20917,43,12.776520289539624,2026-04
20921,43,5.397154043631759,2026-04
20943,43,2.9105779671037717,2026-04
20944,43,12.449472088853977,2026-04
20946,41,33.096436588607794,2026-04
210,43,16.628134147545538,2026-04
21056,42,0.9934143091848363,2026-04
21056,43,1.049008284645616,2026-04
21064,43,0.9934143091848363,2026-04
21066,43,21.8972343573917,2026-04
21069,41,0.9934143091848363,2026-04
21069,43,12.587321488882678,2026-04
21075,43,4.1356589676212,2026-04
21077,43,4.1356589676212,2026-04
21079,43,2.665452956118369,2026-04
212,43,29.738180124480607,2026-04
212,45,0.9934143091848363,2026-04
21216,43,8.07493266959557,2026-04
21217,43,5.3219120993042806,2026-04
21217,45,0.9934143091848363,2026-04
21262,43,2.7898919415570087,2026-04
213,41,4.800479956859065,2026-04
21329,43,2.185650864633755,2026-04
21350,43,5.469284269572397,2026-04
21386,43,0.9934143091848363,2026-04
21391,43,14.04498758224418,2026-04
21408,43,2.9105779671037717,2026-04
2142,43,2.8651338858844873,2026-04
21422,43,0.9934143091848363,2026-04
21434,43,12.587321488882678,2026-04
21436,43,28.33239225860461,2026-04
21439,43,2.7898919415570087,2026-04
21445,41,0.9934143091848363,2026-04
21445,43,14.04498758224418,2026-04
21451,43,2.652424717213808,2026-04
21456,43,2.652424717213808,2026-04
21461,43,3.5208887855746682,2026-04
21475,43,1.2593281235348321,2026-04
21479,43,0.9934143091848363,2026-04
21493,43,2.7898919415570087,2026-04
21495,43,14.04498758224418,2026-04
21509,43,2.7898919415570087,2026-04
218,43,8.479589846080717,2026-04
2197,43,1.1045028230145564,2026-04
220,43,8.831463519894806,2026-04
220,45,0.9934143091848363,2026-04
22123,41,33.096436588607794,2026-04
223,43,14.395085055289615,2026-04
22367,43,14.04498758224418,2026-04
224,43,22.53030518338054,2026-04
2240,43,0.9934143091848363,2026-04
22471,41,6.354910144948009,2026-04
22520,43,1.560047109981016,2026-04
22537,43,1.955583619785999,2026-04
22545,41,0.9934143091848363,2026-04
22547,43,12.615106169317079,2026-04
22553,43,25.626919030911996,2026-04
22560,43,16.628134147545538,2026-04
22560,45,3.439383882812083,2026-04
22571,43,12.373149683535736,2026-04
22579,43,17.28309755786078,2026-04
22580,43,12.587321488882678,2026-04
22589,42,0.9934143091848363,2026-04
22589,43,13.658060074560545,2026-04
22597,45,0.9934143091848363,2026-04
22602,43,0.9934143091848363,2026-04
22605,43,0.9934143091848363,2026-04
22606,43,13.580696177329484,2026-04
22612,43,0.9934143091848363,2026-04
22613,43,4.1356589676212,2026-04
22640,43,17.891183905913135,2026-04
22642,43,8.860142121486927,2026-04
22651,41,1.334570067862311,2026-04
22661,43,2.9814463011387065,2026-04
22678,43,0.9934143091848363,2026-04
2268,43,18.398465804758814,2026-04
22694,41,20.780539292659345,2026-04
22701,43,4.1356589676212,2026-04
22702,43,1.049008284645616,2026-04
22704,43,0.9934143091848363,2026-04
22728,43,14.04498758224418,2026-04
22728,45,0.9934143091848363,2026-04
22730,43,1.049008284645616,2026-04
22730,45,0.9934143091848363,2026-04
22732,43,1.049008284645616,2026-04
22751,43,2.8651338858844873,2026-04
22769,43,33.096436588607794,2026-04
22770,43,13.658060074560545,2026-04
22821,43,2.258628111683954,2026-04
22824,43,0.9934143091848363,2026-04
22862,43,8.479589846080717,2026-04
22879,43,10.198457723249287,2026-04
22900,43,2.707407605105766,2026-04
22947,43,12.587321488882678,2026-04
23002,43,8.07493266959557,2026-04
23004,43,11.811947643979698,2026-04
23036,41,33.154861744674015,2026-04
23059,43,1.334570067862311,2026-04
23067,41,0.9934143091848363,2026-04
23074,43,9.830127393933783,2026-04
23084,43,29.738180124480607,2026-04
23084,45,0.9934143091848363,2026-04
23107,43,14.04498758224418,2026-04
23109,43,0.9934143091848363,2026-04
23169,43,2.9105779671037717,2026-04
23171,43,0.9934143091848363,2026-04
23487,43,5.095945564201422,2026-04
23488,41,33.096436588607794,2026-04
23522,43,1.3149220989956123,2026-04
23968,43,22.88770041641152,2026-04
240,41,20.780539292659345,2026-04
2403,43,16.628134147545538,2026-04
2406,43,9.830127393933783,2026-04
2407,43,0.9934143091848363,2026-04
2408,43,1.1045028230145564,2026-04
2409,43,13.373360175863107,2026-04
2413,43,46.82004126818025,2026-04
2413,45,0.9934143091848363,2026-04
2416,43,43.520901530883826,2026-04
2417,45,12.537742272086017,2026-04
2419,41,1.334570067862311,2026-04
2419,43,4.179260572287722,2026-04
2420,43,2.5771827728863292,2026-04
2421,43,1.477530107724259,2026-04
2422,41,20.780539292659345,2026-04
2422,43,9.123745612068975,2026-04
2422,45,0.9934143091848363,2026-04
2427,43,9.830127393933783,2026-04
24335,41,5.081013091174229,2026-04
24355,41,20.780539292659345,2026-04
24374,41,20.780539292659345,2026-04
24380,43,19.963132091758823,2026-04
24404,43,9.830127393933783,2026-04
2441,43,61.144487537873026,2026-04
2442,41,20.780539292659345,2026-04
2443,41,5.081013091174229,2026-04
24431,43,5.210823585474559,2026-04
24499,43,9.830127393933783,2026-04
24530,43,14.04498758224418,2026-04
24594,41,34.812937322665896,2026-04
24594,43,5.210823585474559,2026-04
24710,43,1.570704390225784,2026-04
24860,43,14.04498758224418,2026-04
24860,45,0.9934143091848363,2026-04
24865,43,1.1045028230145564,2026-04
24871,41,33.096436588607794,2026-04
24874,41,4.800479956859065,2026-04
24874,43,2.7406949004458476,2026-04
24876,43,16.628134147545538,2026-04
2489,41,33.97444214037068,2026-04
2489,43,34.78640299498826,2026-04
24890,41,6.628187493978495,2026-04
24890,43,8.07493266959557,2026-04
24894,41,4.800479956859065,2026-04
24894,43,88.43223632472807,2026-04
24896,41,22.453594426794766,2026-04
24897,43,17.50142962407679,2026-04
24899,43,2.8651338858844873,2026-04
2492,43,17.37136774109282,2026-04
24924,43,2.0438538030180395,2026-04
24944,43,22.31997636524072,2026-04
24947,43,12.587321488882678,2026-04
24947,45,1.3071615345355805,2026-04
24964,41,0.9934143091848363,2026-04
24974,41,0.9934143091848363,2026-04
24974,43,0.9934143091848363,2026-04
24977,43,0.9934143091848363,2026-04
24983,43,0.9934143091848363,2026-04
24988,43,0.9934143091848363,2026-04
24992,41,6.354910144948009,2026-04
24992,43,1.049008284645616,2026-04
25034,43,12.587321488882678,2026-04
25035,43,0.9934143091848363,2026-04
25036,43,10.290381188404865,2026-04
25044,43,8.479589846080717,2026-04
25045,43,1.334570067862311,2026-04
25049,43,2.652424717213808,2026-04
25050,41,6.707767486193888,2026-04
25050,43,18.53023520369251,2026-04
25058,41,1.2188913513035406,2026-04
25067,41,0.9934143091848363,2026-04
25067,43,13.658060074560545,2026-04
25069,43,19.164293029315687,2026-04
25069,45,0.9934143091848363,2026-04
25070,43,12.587321488882678,2026-04
25071,43,0.9934143091848363,2026-04
25072,41,4.800479956859065,2026-04
25072,43,1.1600967984753365,2026-04
25075,43,5.380706652132483,2026-04
25076,43,14.331136598263107,2026-04
25077,41,30.472270002359725,2026-04
25078,43,12.537742272086017,2026-04
25079,41,20.780539292659345,2026-04
25079,43,0.9934143091848363,2026-04
25084,43,14.4107165904785,2026-04
25094,41,4.800479956859065,2026-04
25094,43,1.1600967984753365,2026-04
25095,43,1.3071615345355805,2026-04
25098,43,13.152500098197155,2026-04
25099,41,0.9934143091848363,2026-04
2510,41,30.472270002359725,2026-04
2510,43,2.7406949004458476,2026-04
25107,43,3.273549942652872,2026-04
25111,41,33.096436588607794,2026-04
25111,43,2.0487579022875253,2026-04
2513,41,20.780539292659345,2026-04
2513,43,21.8972343573917,2026-04
2513,45,1.1372784678776557,2026-04
2514,43,10.421114595866806,2026-04
2515,43,3.2572852949926205,2026-04
2518,43,1.3149220989956123,2026-04
2522,43,0.9934143091848363,2026-04
25225,41,0.9934143091848363,2026-04
2523,41,1.334570067862311,2026-04
25243,43,18.398465804758814,2026-04
2527,43,33.976688902627664,2026-04
2527,45,1.3149220989956123,2026-04
253,43,2.7898919415570087,2026-04
2530,43,16.628134147545538,2026-04
25318,41,23.020409283290494,2026-04
25318,43,38.6762256826339,2026-04
25319,43,6.8448861137634145,2026-04
25320,43,13.328724405899388,2026-04
25321,41,30.472270002359725,2026-04
25321,43,35.40769951458986,2026-04
25321,45,6.618513635530058,2026-04
25322,43,17.512379931112964,2026-04
25323,43,18.991096309807258,2026-04
25324,43,12.373149683535736,2026-04
25324,45,0.9934143091848363,2026-04
25325,43,17.50142962407679,2026-04
25326,43,12.373149683535736,2026-04
25326,45,0.9934143091848363,2026-04
25327,43,4.970038425490192,2026-04
25327,44,0.9934143091848363,2026-04
25327,45,0.9934143091848363,2026-04
25328,43,9.830127393933783,2026-04
25329,41,53.141465421278994,2026-04
25330,41,1.9067544378698646,2026-04
25330,43,10.202111005172824,2026-04
25332,41,33.7220966122676,2026-04
25332,43,0.9934143091848363,2026-04
25332,45,0.9934143091848363,2026-04
25334,41,0.9934143091848363,2026-04
25335,41,8.501229757290389,2026-04
25335,43,8.831463519894806,2026-04
25336,43,36.00879180505675,2026-04
2534,43,10.879936126184406,2026-04
25340,43,1.049008284645616,2026-04
25353,41,1.6766871930221101,2026-04
2536,43,1.334570067862311,2026-04
25360,41,53.344122970055395,2026-04
25360,43,16.628134147545538,2026-04
25360,44,0.9934143091848363,2026-04
25360,45,1.3780298685705155,2026-04
25362,43,10.21078580457688,2026-04
25365,43,10.856674627301777,2026-04
25365,45,2.707407605105766,2026-04
25366,45,1.390164043323091,2026-04
25368,43,12.449472088853977,2026-04
25369,43,24.434162499172775,2026-04
25370,43,27.413856626210308,2026-04
25371,45,0.9934143091848363,2026-04
25379,43,12.587321488882678,2026-04
25383,43,0.9934143091848363,2026-04
25384,41,20.780539292659345,2026-04
2539,41,57.22415180838442,2026-04
25410,43,8.567860029312758,2026-04
25420,43,5.3219120993042806,2026-04
25428,43,29.342807234964862,2026-04
25433,41,22.453594426794766,2026-04
2551,43,17.50142962407679,2026-04
2552,41,8.582598494292638,2026-04
2553,41,30.472270002359725,2026-04
2553,43,9.123745612068975,2026-04
25533,41,0.9934143091848363,2026-04
25561,41,30.472270002359725,2026-04
25623,43,0.9934143091848363,2026-04
25681,43,1.049008284645616,2026-04
25688,41,4.800479956859065,2026-04
25691,43,1.049008284645616,2026-04
25695,43,1.2593281235348321,2026-04
257,43,13.637379487631181,2026-04
2574,43,13.580696177329484,2026-04
2577,43,2.0438538030180395,2026-04
2577,45,0.9934143091848363,2026-04
25770,43,8.479589846080717,2026-04
2579,43,8.232427228675617,2026-04
258,43,0.9934143091848363,2026-04
2580,43,1.049008284645616,2026-04
2581,43,31.971239184630136,2026-04
25830,43,16.628134147545538,2026-04
25855,43,1.570704390225784,2026-04
25855,45,1.1600967984753365,2026-04
25864,43,17.50142962407679,2026-04
2596,43,2.7898919415570087,2026-04
25984,43,9.021709196962062,2026-04
25989,43,1.049008284645616,2026-04
25994,41,0.9934143091848363,2026-04
2603,43,3.5208887855746682,2026-04
2606,43,0.9934143091848363,2026-04
2610,42,0.9934143091848363,2026-04
2610,43,18.398465804758814,2026-04
2612,43,0.9934143091848363,2026-04
26137,43,1.1045028230145564,2026-04
2614,43,13.991033794189477,2026-04
2614,45,0.9934143091848363,2026-04
26141,43,8.07493266959557,2026-04
2622,43,4.800479956859065,2026-04
2624,43,23.15130390699357,2026-04
2624,45,1.049008284645616,2026-04
26241,41,33.976688902627664,2026-04
26241,43,44.53553722146383,2026-04
26252,43,16.628134147545538,2026-04
2627,43,2.0487579022875253,2026-04
26281,41,20.780539292659345,2026-04
26281,43,17.60971449832138,2026-04
2631,43,1.049008284645616,2026-04
2634,43,0.9934143091848363,2026-04
26348,43,12.776520289539624,2026-04
2635,43,0.9934143091848363,2026-04
2638,43,10.365623132732344,2026-04
26385,43,20.858723320451734,2026-04
26385,45,1.049008284645616,2026-04
26417,43,22.54453826204349,2026-04
26430,43,2.0487579022875253,2026-04
26433,43,9.830127393933783,2026-04
26440,43,19.963132091758823,2026-04
26527,43,12.615106169317079,2026-04
26535,43,2.8651338858844873,2026-04
26572,43,22.31997636524072,2026-04
26574,43,27.597166341410826,2026-04
26578,43,9.830127393933783,2026-04
2659,41,20.780539292659345,2026-04
2659,43,1.049008284645616,2026-04
26598,42,0.9934143091848363,2026-04
26598,43,2.0438538030180395,2026-04
26619,41,21.895767113349493,2026-04
2662,43,8.479589846080717,2026-04
2663,43,1.1045028230145564,2026-04
26641,43,1.049008284645616,2026-04
26643,43,2.9105779671037717,2026-04
26644,41,6.891790984560544,2026-04
26644,43,8.144157045443576,2026-04
26644,45,0.9934143091848363,2026-04
26645,42,0.9934143091848363,2026-04
26645,43,4.531134246101811,2026-04
26646,43,1.049008284645616,2026-04
26646,45,0.9934143091848363,2026-04
26647,41,0.9934143091848363,2026-04
26649,43,12.449472088853977,2026-04
26652,41,6.707767486193888,2026-04
26652,43,18.188136986618993,2026-04
26653,43,8.07493266959557,2026-04
26655,43,2.9105779671037717,2026-04
26656,41,23.474207328872453,2026-04
26656,43,1.560047109981016,2026-04
2667,43,2.665452956118369,2026-04
26709,43,2.0487579022875253,2026-04
26716,43,0.9934143091848363,2026-04
26719,41,6.29372841913114,2026-04
26719,43,0.9934143091848363,2026-04
26720,42,0.9934143091848363,2026-04
26720,43,6.894220733471832,2026-04
26723,41,33.976688902627664,2026-04
26725,43,10.202111005172824,2026-04
26726,43,1.3149220989956123,2026-04
26733,43,4.890096967763582,2026-04
26736,43,4.9472200948925105,2026-04
26739,43,18.404175899778465,2026-04
26751,43,4.267530755519762,2026-04
26784,43,1.477530107724259,2026-04
26784,45,0.9934143091848363,2026-04
26788,43,10.768993738736231,2026-04
26847,43,17.50142962407679,2026-04
26851,41,1.560047109981016,2026-04
26852,43,12.537742272086017,2026-04
26852,45,0.9934143091848363,2026-04
26956,43,0.9934143091848363,2026-04
26958,43,2.7898919415570087,2026-04
26975,43,2.8651338858844873,2026-04
26976,41,0.9934143091848363,2026-04
26976,42,0.9934143091848363,2026-04
26976,43,19.174477370582462,2026-04
26977,43,0.9934143091848363,2026-04
26978,41,0.9934143091848363,2026-04
26978,43,53.141465421278994,2026-04
26979,43,33.149615366537994,2026-04
26985,43,18.53023520369251,2026-04
26989,41,20.780539292659345,2026-04
26989,43,19.553249506025637,2026-04
26990,43,12.587321488882678,2026-04
26992,41,20.780539292659345,2026-04
26993,41,6.891790984560544,2026-04
26993,43,8.860142121486927,2026-04
26996,43,12.776520289539624,2026-04
26997,41,8.237626266708336,2026-04
26997,43,21.82489877931456,2026-04
26998,41,33.675025299382284,2026-04
26998,43,8.07493266959557,2026-04
26999,41,5.081013091174229,2026-04
27000,41,0.9934143091848363,2026-04
27000,43,16.628134147545538,2026-04
27001,41,1.334570067862311,2026-04
27001,43,41.2175991626647,2026-04
27004,43,8.479589846080717,2026-04
27015,41,27.27269347882847,2026-04
27015,43,0.9934143091848363,2026-04
27016,43,0.9934143091848363,2026-04
27017,41,178.63094222145185,2026-04
27018,43,1.6766871930221101,2026-04
27019,41,6.214148426915747,2026-04
27019,43,3.2455077106306924,2026-04
27029,43,0.9934143091848363,2026-04
27045,43,0.9934143091848363,2026-04
27048,41,1.62109321756133,2026-04
27049,41,1.334570067862311,2026-04
27049,43,13.658060074560545,2026-04
27056,43,9.123745612068975,2026-04
27056,45,1.049008284645616,2026-04
27057,43,9.830127393933783,2026-04
27087,43,12.587321488882678,2026-04
27090,43,4.1356589676212,2026-04
27119,43,12.373149683535736,2026-04
27121,42,0.9934143091848363,2026-04
27122,41,33.154861744674015,2026-04
27122,43,4.4085368794546715,2026-04
27134,41,1.9067544378698646,2026-04
27140,43,12.587321488882678,2026-04
272,43,2.7898919415570087,2026-04
27201,43,12.537742272086017,2026-04
27206,42,0.9934143091848363,2026-04
27206,43,0.9934143091848363,2026-04
27252,41,0.9934143091848363,2026-04
2727,43,29.738180124480607,2026-04
27273,43,1.573075348885577,2026-04
27273,45,1.049008284645616,2026-04
27300,41,4.6669740241114805,2026-04
27309,43,17.116186546097005,2026-04
27311,43,1.955583619785999,2026-04
27311,45,1.049008284645616,2026-04
